,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-3825000000.0,4581000000.0,13336000000.0,1959000000.0
Repurchase Of Capital Stock,-1153000000.0,-3329000000.0,-857000000.0,0.0
Repayment Of Debt,,,-140000000.0,-6215000.0
Issuance Of Debt,,,,0.0
Issuance Of Capital Stock,46000000.0,65000000.0,124000000.0,2039000000.0
Capital Expenditure,-707000000.0,-400000000.0,-284000000.0,-68000000.0
Interest Paid Supplemental Data,39000000.0,25000000.0,14000000.0,9000000.0
Income Tax Paid Supplemental Data,,2729000000.0,480000000.0,1000000.0
End Cash Position,2928000000.0,3217000000.0,6860000000.0,2636000000.0
Beginning Cash Position,3217000000.0,6860000000.0,2636000000.0,248000000.0
Changes In Cash,-289000000.0,-3643000000.0,4224000000.0,2388000000.0
Financing Cash Flow,-1377000000.0,-3448000000.0,-873000000.0,2033000000.0
Cash Flow From Continuing Financing Activities,-1377000000.0,-3448000000.0,-873000000.0,2033000000.0
Proceeds From Stock Option Exercised,46000000.0,65000000.0,124000000.0,179643000.0
Net Preferred Stock Issuance,,,,0.0
Preferred Stock Payments,,,,0.0
Preferred Stock Issuance,,,,0.0
Net Common Stock Issuance,-1107000000.0,-3264000000.0,-733000000.0,2039000000.0
Common Stock Payments,-1153000000.0,-3329000000.0,-857000000.0,0.0
Common Stock Issuance,46000000.0,65000000.0,124000000.0,2039000000.0
Net Issuance Payments Of Debt,-270000000.0,-184000000.0,-140000000.0,-6000000.0
Net Long Term Debt Issuance,-270000000.0,-184000000.0,-140000000.0,-6000000.0
Long Term Debt Payments,,,-140000000.0,-6215000.0
Long Term Debt Issuance,,,,0.0
Investing Cash Flow,4206000000.0,-5176000000.0,-8523000000.0,-1672000000.0
Cash Flow From Continuing Investing Activities,4206000000.0,-5176000000.0,-8523000000.0,-1672000000.0
Net Other Investing Changes,-23000000.0,-40000000.0,-30000000.0,
Net Investment Purchase And Sale,5021000000.0,-4736000000.0,-8209000000.0,-1604000000.0
Sale Of Investment,8781000000.0,6699000000.0,4443000000.0,1352000000.0
Purchase Of Investment,-3760000000.0,-11435000000.0,-12652000000.0,-2956000000.0
Net Business Purchase And Sale,-85000000.0,0.0,0.0,
Purchase Of Business,-85000000.0,0.0,0.0,
Net PPE Purchase And Sale,-707000000.0,-400000000.0,-284000000.0,-68000000.0
Purchase Of PPE,-707000000.0,-400000000.0,-284000000.0,-68000000.0
Operating Cash Flow,-3118000000.0,4981000000.0,13620000000.0,2027000000.0
Cash Flow From Continuing Operating Activities,-3118000000.0,4981000000.0,13620000000.0,2027000000.0
Change In Working Capital,-139000000.0,-3455000000.0,1308000000.0,2578000000.0
Change In Other Working Capital,-2060000000.0,-4157000000.0,2824000000.0,3842000000.0
Change In Other Current Liabilities,624000000.0,74000000.0,140000000.0,20000000.0
Change In Other Current Assets,-605000000.0,21000000.0,-58000000.0,-11000000.0
Change In Payables And Accrued Expense,-312000000.0,24000000.0,2069000000.0,400000000.0
Change In Accrued Expense,-340000000.0,612000000.0,989000000.0,388000000.0
Change In Payable,28000000.0,-588000000.0,1080000000.0,12000000.0
Change In Account Payable,13000000.0,240000000.0,204000000.0,12000000.0
Change In Tax Payable,15000000.0,-828000000.0,876000000.0,0.0
Change In Income Tax Payable,15000000.0,-828000000.0,876000000.0,0.0
Change In Prepaid Assets,974000000.0,-1699000000.0,-489000000.0,-241000000.0
Change In Inventory,747000000.0,492000000.0,-1394000000.0,-47000000.0
Change In Receivables,493000000.0,1790000000.0,-1784000000.0,-1385000000.0
Changes In Account Receivables,493000000.0,1790000000.0,-1784000000.0,-1385000000.0
Other Non Cash Items,7000000.0,28000000.0,,62000000.0
Stock Based Compensation,305000000.0,226000000.0,142000000.0,93000000.0
Amortization Of Securities,-61000000.0,31000000.0,54000000.0,10000000.0
Deferred Tax,828000000.0,-559000000.0,-318000000.0,0.0
Deferred Income Tax,828000000.0,-559000000.0,-318000000.0,0.0
Depreciation Amortization Depletion,621000000.0,348000000.0,232000000.0,31000000.0
Depreciation And Amortization,621000000.0,348000000.0,232000000.0,31000000.0
Operating Gains Losses,35000000.0,,,238000.0
Earnings Losses From Equity Investments,35000000.0,0.0,0.0,
Gain Loss On Sale Of PPE,,,,238000.0
Net Income From Continuing Operations,-4714000000.0,8362000000.0,12202000000.0,-747000000.0
