,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,4005000000.0,3833000000.0,3960000000.0,3757000000.0
Repurchase Of Capital Stock,-1400000000.0,-1550000000.0,-1702000000.0,-150000000.0
Repayment Of Debt,0.0,-600000000.0,0.0,-500000000.0
Issuance Of Debt,0.0,0.0,588000000.0,0.0
Issuance Of Capital Stock,,,,0.0
Capital Expenditure,-215000000.0,-175000000.0,-133000000.0,-114000000.0
Interest Paid Supplemental Data,209000000.0,212000000.0,214000000.0,232000000.0
Income Tax Paid Supplemental Data,622000000.0,548000000.0,496000000.0,71000000.0
End Cash Position,189000000.0,344000000.0,337000000.0,239000000.0
Other Cash Adjustment Outside Changein Cash,0.0,0.0,58000000.0,-58000000.0
Beginning Cash Position,344000000.0,337000000.0,239000000.0,262000000.0
Effect Of Exchange Rate Changes,3000000.0,-14000000.0,-6000000.0,8000000.0
Changes In Cash,-158000000.0,21000000.0,46000000.0,27000000.0
Cash Flow From Discontinued Operation,,0.0,58000000.0,-58000000.0
Financing Cash Flow,-1947000000.0,-2710000000.0,-1581000000.0,-1778000000.0
Cash Flow From Continuing Financing Activities,-1947000000.0,-2710000000.0,-1581000000.0,-1778000000.0
Net Other Financing Charges,-4000000.0,-14000000.0,14000000.0,-42000000.0
Proceeds From Stock Option Exercised,6000000.0,-19000000.0,25000000.0,-21000000.0
Cash Dividends Paid,-549000000.0,-527000000.0,-506000000.0,-478000000.0
Preferred Stock Dividend Paid,-21000000.0,-21000000.0,-21000000.0,-21000000.0
Common Stock Dividend Paid,-528000000.0,-506000000.0,-485000000.0,-457000000.0
Net Preferred Stock Issuance,,,,0.0
Preferred Stock Issuance,,,,0.0
Net Common Stock Issuance,-1400000000.0,-1550000000.0,-1702000000.0,-150000000.0
Common Stock Payments,-1400000000.0,-1550000000.0,-1702000000.0,-150000000.0
Net Issuance Payments Of Debt,0.0,-600000000.0,588000000.0,-500000000.0
Net Long Term Debt Issuance,,-600000000.0,588000000.0,-500000000.0
Long Term Debt Payments,0.0,-600000000.0,0.0,-500000000.0
Long Term Debt Issuance,0.0,0.0,588000000.0,0.0
Investing Cash Flow,-2431000000.0,-1277000000.0,-2466000000.0,-2066000000.0
Cash Flow From Continuing Investing Activities,-2431000000.0,-1277000000.0,-2466000000.0,-2066000000.0
Net Other Investing Changes,-21000000.0,4000000.0,-9000000.0,-12000000.0
Net Investment Purchase And Sale,-1505000000.0,263000000.0,-675000000.0,-1300000000.0
Sale Of Investment,8981000000.0,16265000000.0,23083000000.0,21142000000.0
Purchase Of Investment,-10486000000.0,-16002000000.0,-23758000000.0,-22442000000.0
Net Business Purchase And Sale,-671000000.0,-746000000.0,-769000000.0,-324000000.0
Sale Of Business,295000000.0,349000000.0,548000000.0,167000000.0
Purchase Of Business,-966000000.0,-1095000000.0,-1317000000.0,-491000000.0
Net PPE Purchase And Sale,-215000000.0,-175000000.0,-133000000.0,-114000000.0
Purchase Of PPE,-215000000.0,-175000000.0,-133000000.0,-114000000.0
Operating Cash Flow,4220000000.0,4008000000.0,4093000000.0,3871000000.0
Cash Flow From Continuing Operating Activities,4220000000.0,4008000000.0,4093000000.0,3871000000.0
Change In Working Capital,920000000.0,934000000.0,1747000000.0,1354000000.0
Change In Other Working Capital,-36000000.0,-226000000.0,109000000.0,540000000.0
Change In Receivables,-863000000.0,-1032000000.0,-773000000.0,-612000000.0
Changes In Account Receivables,-863000000.0,-1032000000.0,-773000000.0,-612000000.0
Other Non Cash Items,-1946000000.0,-1821000000.0,-1864000000.0,-1502000000.0
Amortization Of Securities,2044000000.0,1824000000.0,1668000000.0,1706000000.0
Depreciation And Amortization,510000000.0,625000000.0,680000000.0,562000000.0
Operating Gains Losses,188000000.0,627000000.0,-509000000.0,14000000.0
Gain Loss On Investment Securities,188000000.0,627000000.0,-530000000.0,-34000000.0
Gain Loss On Sale Of Business,0.0,0.0,21000000.0,48000000.0
Net Income From Continuing Operations,2504000000.0,1819000000.0,2371000000.0,1737000000.0
