,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-353800000.0,-364600000.0,-620800000.0,193500000.0
Repurchase Of Capital Stock,,,0.0,0.0
Repayment Of Debt,-1428200000.0,-438900000.0,-554100000.0,-338200000.0
Issuance Of Debt,2498000000.0,1334100000.0,1392200000.0,944300000.0
Issuance Of Capital Stock,0.0,0.0,112500000.0,0.0
Capital Expenditure,-2334000000.0,-2166500000.0,-1972500000.0,-1560300000.0
Interest Paid Supplemental Data,500900000.0,393700000.0,357100000.0,367600000.0
Income Tax Paid Supplemental Data,34400000.0,21600000.0,,
End Cash Position,27700000.0,25200000.0,26200000.0,144900000.0
Beginning Cash Position,25200000.0,26200000.0,144900000.0,23200000.0
Changes In Cash,2500000.0,-1000000.0,-118700000.0,121700000.0
Financing Cash Flow,494000000.0,349300000.0,443400000.0,-98400000.0
Cash Flow From Continuing Financing Activities,494000000.0,349300000.0,443400000.0,-98400000.0
Net Other Financing Charges,-6200000.0,-11100000.0,-9300000.0,-13600000.0
Cash Dividends Paid,-569600000.0,-534800000.0,-497900000.0,-465000000.0
Common Stock Dividend Paid,-569600000.0,-534800000.0,-497900000.0,-465000000.0
Net Common Stock Issuance,0.0,0.0,112500000.0,0.0
Common Stock Payments,,,0.0,0.0
Common Stock Issuance,0.0,0.0,112500000.0,0.0
Net Issuance Payments Of Debt,1069800000.0,895200000.0,838100000.0,380200000.0
Net Short Term Debt Issuance,-898900000.0,712900000.0,799500000.0,-225900000.0
Short Term Debt Payments,-898900000.0,0.0,-41000000.0,
Short Term Debt Issuance,0.0,712900000.0,840500000.0,
Net Long Term Debt Issuance,1968700000.0,182300000.0,38600000.0,606100000.0
Long Term Debt Payments,-529300000.0,-438900000.0,-513100000.0,-338200000.0
Long Term Debt Issuance,2498000000.0,621200000.0,551700000.0,944300000.0
Investing Cash Flow,-2471700000.0,-2152200000.0,-1913800000.0,-1533700000.0
Cash Flow From Continuing Investing Activities,-2471700000.0,-2152200000.0,-1913800000.0,-1533700000.0
Net Other Investing Changes,103800000.0,37500000.0,101200000.0,35700000.0
Net Investment Purchase And Sale,-23600000.0,-23200000.0,-42500000.0,-9100000.0
Sale Of Investment,35100000.0,27300000.0,115700000.0,56500000.0
Purchase Of Investment,-58700000.0,-50500000.0,-158200000.0,-65600000.0
Net Business Purchase And Sale,-217900000.0,0.0,0.0,0.0
Sale Of Business,,,,0.0
Purchase Of Business,-217900000.0,0.0,0.0,
Net PPE Purchase And Sale,-2334000000.0,-2166500000.0,-1972500000.0,-1560300000.0
Purchase Of PPE,-2334000000.0,-2166500000.0,-1972500000.0,-1560300000.0
Operating Cash Flow,1980200000.0,1801900000.0,1351700000.0,1753800000.0
Cash Flow From Continuing Operating Activities,1980200000.0,1801900000.0,1351700000.0,1753800000.0
Change In Working Capital,121800000.0,-8600000.0,-566800000.0,48300000.0
Change In Other Working Capital,17000000.0,-40000000.0,41000000.0,-21000000.0
Change In Other Current Liabilities,50200000.0,84600000.0,-51100000.0,-180900000.0
Change In Other Current Assets,21700000.0,81000000.0,-251500000.0,119500000.0
Change In Payables And Accrued Expense,-55800000.0,34300000.0,-13700000.0,141000000.0
Change In Payable,-55800000.0,34300000.0,-13700000.0,141000000.0
Change In Account Payable,-47200000.0,2100000.0,-55100000.0,134300000.0
Change In Tax Payable,-8600000.0,32200000.0,41400000.0,6700000.0
Change In Income Tax Payable,-8600000.0,32200000.0,41400000.0,6700000.0
Change In Prepaid Assets,136600000.0,-3100000.0,-299800000.0,16900000.0
Change In Inventory,-102400000.0,-105600000.0,-61600000.0,-22300000.0
Change In Receivables,54500000.0,-59800000.0,69900000.0,-4900000.0
Changes In Account Receivables,54500000.0,-59800000.0,69900000.0,-4900000.0
Other Non Cash Items,-17800000.0,6900000.0,-30800000.0,2500000.0
Stock Based Compensation,17700000.0,18800000.0,15600000.0,16000000.0
Asset Impairment Charge,0.0,34900000.0,0.0,0.0
Deferred Tax,-16600000.0,7300000.0,102200000.0,126900000.0
Deferred Income Tax,-16600000.0,7300000.0,102200000.0,126900000.0
Depreciation Amortization Depletion,1138900000.0,984900000.0,947800000.0,938400000.0
Depreciation And Amortization,1138900000.0,984900000.0,947800000.0,938400000.0
Depreciation,1138900000.0,984900000.0,947800000.0,938400000.0
Operating Gains Losses,-7400000.0,-7300000.0,-8200000.0,-8300000.0
Pension And Employee Benefit Expense,,,15600000.0,16000000.0
Earnings Losses From Equity Investments,-7400000.0,-7300000.0,-8200000.0,-8300000.0
Gain Loss On Investment Securities,,,,-8200000.0
Net Income From Continuing Operations,743600000.0,765000000.0,891900000.0,630000000.0
